token,name,guiname,recruit threshold,leave_approval,join_approval,militancy,threat level,low threat,medium,high,groups,,
#,GreenBrigade,The Green Brigade,0.2,0.09,0.05,0.72,0.5,Intelligence services report a minor threat from extremists within the environmental movement,Intelligence services have serious concerns about extremist groups within the environmental movement. Caution is advised.,"Intelligence services have grave concerns about imminent attacks by extremist eco-terrorists,","Environmentalist,0.75","Poor,0.25",
#,ArmyOfGod,Army Of God,0.2,0.11,0.06,0.78,0.5,Intelligence services report a minor threat from extremists within certain religious groups,Intelligence services have serious concerns about potential attacks by Religious extremists.,Intelligence services have serious concerns about imminent terrorist attacks by religious extremists,"Religious,1.0","Liberal,-0.2",
#,TheBattenburgGroup,The Battenburg Group,0.2,0.09,0.05,0.72,0.5,Intelligence services report rumours of potential plots by un-named wealthy industrialists,Intelligence services are concerned about a real threat of attack by capitalist-funded assassins.,Intelligence services are convinced we are under grave threat by capitalist funded assassins,"Wealthy,0.5","Capitalist,0.5","Socialist,-1.0"
#,TheSocialistArmy,The Socialist Army,0.2,0.09,0.05,0.72,0.5,Intelligence services report a minor threat from the extremists in some left wing organisations,Intelligence services are aware of a serious potential risk from extreme left wing organisations.,Intelligence services have information on credible and imminent threats from communist terrorists.,"Socialist,0.5","Poor,0.5",
#,TheFarmersAlliance,The Farmers Alliance,0.2,0.09,0.05,0.7,0.5,Intelligence services report a minor threat from extremist farmers,Intelligence services have serious concerns about a number of extremists within the farming lobby.,Intelligence services have real immediate concerns about extremists in the farming community.,"Farmers,0.5","Poor,0.5",
#,TheTrueWay,The True Way,0.2,0.09,0.05,0.69,0.5,Intelligence services report a minor threat from extremist patriotic and nationalist organisations,Intelligence services are aware of a serious threat from extremist patriotic groups.,Intelligence services reports real immediate threats from extremist patriotic groups.,"Patriot,1.0",,
#,WildlifeTrust,The Wildlife Trust,0.2,2,2,0.5,0.002,N/A,N/A,N/A,"Environmentalist,0.5","MiddleIncome,0.5",
#,HeritageSociety,The Heritage Society,2,2,2,0.25,0.002,N/A,N/A,N/A,"Wealthy,0.6","Retired,0.65",
#,TheChurchOfChrist,The Church Of Christ,2,2,2,0.2,0.002,N/A,N/A,N/A,"Religious,1.0",,
#,HumanRightsSociety,The Human Rights Society,2,2,2,0.2,0.002,N/A,N/A,N/A,"Liberal,0.5","MiddleIncome,0.5",
#,SecularSociety,The Secular Society,2,2,2,0.3,0.002,N/A,N/A,N/A,"Liberal,1.0","Religious,-1.0",

