source,target,weight
Adult Education Subsidies,PUBLICSERVICES,1
Agriculture Subsidies,ECONOMY,1
Airline Tax,TAX,1
Alcohol Law,LAWANDORDER,1
Alcohol Tax,TAX,1
Armed Police,LAWANDORDER,1
Ban Sunday Shopping,ECONOMY,1
BioFuel Subsidies,TRANSPORT,1
Border Controls,FOREIGNPOLICY,1
Bus Lanes,TRANSPORT,1
Bus Subsidies,TRANSPORT,1
Carbon Tax,TAX,1
Car Emissions Limits,ECONOMY,1
Car Tax,TAX,1
CCTV Cameras,LAWANDORDER,1
Child Benefit,WELFARE,1
Childcare Provision,WELFARE,1
Citizenship Tests,FOREIGNPOLICY,1
Clean Energy Subsidies,ECONOMY,1
Clean Fuel Subsidy,TRANSPORT,1
Community Policing,LAWANDORDER,1
Consumer Rights,ECONOMY,1
Corporation Tax,TAX,1
Creationism,PUBLICSERVICES,1
Curfews,LAWANDORDER,1
Death Penalty,LAWANDORDER,1
Detention Without Trial,LAWANDORDER,1
Disability benefit,WELFARE,1
Faith School Subsidies,PUBLICSERVICES,1
Foreign Aid,FOREIGNPOLICY,1
Free Bus Passes,TRANSPORT,1
Free Eye Tests,PUBLICSERVICES,1
Free School Meals,PUBLICSERVICES,1
Gambling,LAWANDORDER,1
Gated Communities,LAWANDORDER,1
Handgun Laws,LAWANDORDER,1
Hybrid Cars Initiative,TAX,1
ID Cards,LAWANDORDER,1
Import Tariffs,FOREIGNPOLICY,1
Income Tax,TAX,1
Inheritance Tax,TAX,1
Intelligence Services,LAWANDORDER,1
Internet Censorship,LAWANDORDER,1
Internet Tax,TAX,1
Jury Trial,LAWANDORDER,1
Labour Laws,ECONOMY,1
Legal Aid,LAWANDORDER,1
Legalize Prostitution,LAWANDORDER,1
Luxury Goods Tax,TAX,1
Married Tax Allowance,TAX,1
Maternity Leave,ECONOMY,1
Micro-Generation Grants,TAX,1
Military Spending,FOREIGNPOLICY,1
National Monorail System,TRANSPORT,1
Mortgage Tax Relief,TAX,1
Narcotics,LAWANDORDER,1
National Service,FOREIGNPOLICY,1
Organ Donation,PUBLICSERVICES,1
Organic Farming Subsidy,ECONOMY,1
Petrol Tax,TAX,1
Phone Tapping,LAWANDORDER,1
Plastic Bag Tax,ECONOMY,1
Police Force,LAWANDORDER,1
Pollution Controls,ECONOMY,1
Prisoner Tagging,LAWANDORDER,1
Prisons,LAWANDORDER,1
Property Tax,TAX,1
Public Libraries,PUBLICSERVICES,1
Racial Profiling,LAWANDORDER,1
Rail Subsidies,TRANSPORT,1
Recycling,ECONOMY,1
Road Building,TRANSPORT,1
Rural Development Grants,ECONOMY,1
Sales Tax,TAX,1
Satellite Road Pricing,TRANSPORT,1
Subsidised School Buses,TRANSPORT,1
School Prayers,PUBLICSERVICES,1
Science Funding,PUBLICSERVICES,1
Small Business Grants,ECONOMY,1
Speed Cameras,LAWANDORDER,1
State Health Service,PUBLICSERVICES,1
State Housing,WELFARE,1
State Pensions,WELFARE,1
State Schools,PUBLICSERVICES,1
Stem Cell Research,PUBLICSERVICES,1
Tax Shelters,ECONOMY,1
Technology Colleges,PUBLICSERVICES,1
Technology Grants,ECONOMY,1
Telecommuting Initiative,TRANSPORT,1
Tobacco Tax,TAX,1
Toll Roads,TRANSPORT,1
Unemployed Benefit ,WELFARE,1
University Grants,PUBLICSERVICES,1
Welfare Fraud Dept,WELFARE,1
Winter Fuel Subsidy,WELFARE,1
Youth Club Subsidies,PUBLICSERVICES,1
Green Home Standards,TAX,1
